track 1;
18 202.717102;
15 202.521683;
17 202.360397;
17 202.227264;
16 202.117371;
17 200.667816;
15 199.471359;
19 198.48378;
15 197.66864;
17 197.007156;
17 196.461151;
17 196.010498;
18 195.638504;
15 194.569489;
18 193.687103;
17 192.958786;
17 192.357635;
17 192.541962;
15 192.694092;
18 192.819672;
16 192.923325;
18 192.489624;
15 192.131653;
18 191.836197;
16 191.592316;
17 189.031906;
18 186.918549;
15 185.174164;
16 183.734344;
18 184.998627;
15 186.042191;
17 186.903534;
17 187.614502;
16 188.845306;
15 189.861221;
18 190.7;
16 191.391891;
17 190.3125;
18 189.421555;
14 188.686172;
17 188.079193;
17 187.051895;
17 186.203979;
17 185.504089;
17 184.926407;
17 184.058167;
16 183.341537;
15 182.75;
19 182.26178;
16 182.404541;
16 182.522369;
17 182.619644;
17 182.7;
16 183.346939;
16 183.880997;
17 184.321808;
17 184.685654;
17 184.985977;
17 178.81;
17 173.712418;
16 169.504822;
17 167.384399;
17 165.634186;
17 164.18956;
17 162.997162;
17 160.503204;
16 158.444687;
16 156.745575;
17 155.343124;
17 154.977036;
16 154.674866;
16 154.425446;
17 154.219574;
16 153.56;
18 153.01564;
16 152.566299;
17 152.195404;
17 160.266235;
17 166.927933;
16 172.426529;
16 176.965088;
17 181.045685;
18 184.413818;
16 187.193893;
15 189.488586;
18 191.824921;
17 193.753342;
16 195.345062;
17 196.658875;
17 197.743301;
16 195.108917;
17 192.934494;
18 191.139709;
17 0.;
15 0.;
17 0.;
16 0.;
18 0.;
17 0.;
15 0.;
18 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
15 0.;
18 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
14 0.;
17 0.;
18 0.;
16 0.;
16 0.;
17 0.;
17 0.;
15 0.;
19 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
16 0.;
16 0.;
18 0.;
18 0.;
14 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
18 0.;
15 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
18 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
18 0.;
13 0.;
18 0.;
18 0.;
17 0.;
18 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
18 0.;
16 0.;
15 0.;
18 0.;
16 0.;
16 0.;
17 0.;
18 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
19 0.;
16 0.;
18 0.;
14 0.;
19 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
18 0.;
17 0.;
16 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
19 0.;
15 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
16 0.;
19 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
15 0.;
18 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
15 0.;
17 0.;
16 194.912125;
17 194.864212;
16 194.824677;
16 194.792038;
18 195.136093;
16 195.42;
17 195.65448;
18 195.847946;
15 196.007645;
16 196.081406;
18 196.142288;
17 196.192535;
14 197.322632;
19 198.255402;
18 199.025314;
15 199.660812;
17 201.118332;
17 202.321381;
16 203.314377;
17 204.134003;
18 204.902756;
16 205.537292;
16 206.061035;
16 206.493332;
18 206.525772;
16 206.552551;
17 206.574646;
17 206.592896;
17 206.607956;
16 206.54599;
16 206.494843;
17 206.452621;
18 206.392395;
18 206.342682;
15 206.301636;
16 206.267776;
17 205.264648;
18 204.436661;
16 203.753235;
18 203.189148;
15 201.815872;
17 200.682373;
16 199.746765;
16 198.974518;
18 197.492126;
16 196.268539;
17 195.258591;
17 194.424973;
16 193.412262;
16 192.57637;
16 191.886414;
18 191.316925;
16 190.846863;
17 190.763412;
16 190.694534;
17 190.63768;
16 191.007004;
17 191.311844;
17 191.563461;
16 191.771149;
18 197.958084;
15 203.064819;
19 207.28;
17 210.759109;
14 205.388702;
17 200.955933;
20 197.297119;
14 194.277115;
18 191.784393;
15 189.726883;
16 188.02861;
17 186.626846;
17 185.47;
17 184.514816;
16 183.726547;
18 183.075912;
16 182.538864;
17 182.095596;
17 181.729706;
16 181.427719;
17 181.178436;
17 180.972687;
15 180.802856;
17 180.662689;
17 180.546982;
16 180.451477;
17 180.37265;
18 180.307587;
16 180.253891;
16 180.209564;
17 180.172974;
17 180.142776;
17 180.117844;
17 180.097275;
16 180.080292;
35 180.066269;
0 180.054703;
16 180.045151;
16 180.037262;
17 180.030762;
18 180.025391;
16 180.02095;
15 180.017303;
19 180.014282;
17 180.01178;
16 180.00972;
18 180.008026;
16 180.006622;
16 180.005463;
17 180.004517;
17 180.003723;
17 180.003082;
19 180.002533;
13 180.00209;
18 180.001724;
17 180.001434;
17 180.001175;
17 180.;
16 180.;
18 180.;
15 180.;
17 180.;
17 180.;
16 180.;
16 180.;
16 180.;
18 180.;
15 180.;
18 180.;
15 180.;
17 180.;
18 180.;
17 180.;
17 180.;
17 180.;
16 180.;
17 180.;
18 180.;
16 180.;
15 180.;
18 180.;
16 180.;
17 180.;
17 180.;
16 180.;
18 180.;
17 180.;
16 180.;
19 180.;
14 180.;
18 180.;
16 180.;
16 180.;
16 180.;
17 180.;
19 180.;
17 180.;
16 180.;
17 180.;
17 180.;
17 180.;
17 180.;
15 180.;
16 180.;
18 180.;
17 180.;
17 180.;
16 180.;
17 180.;
16 180.;
17 180.;
16 180.;
19 180.;
15 180.;
17 180.;
17 180.;
16 180.;
17 180.;
17 180.;
17 180.;
17 180.;
16 180.;
18 180.;
15 180.;
17 180.;
17 180.;
16 180.;
16 180.;
18 180.;
17 180.;
15 180.;
17 180.;
17 180.;
16 180.;
17 180.;
18 180.;
16 180.;
15 180.;
17 180.;
18 180.;
16 180.;
17 180.;
16 180.;
16 180.;
19 180.;
17 180.;
17 180.;
16 180.;
16 180.;
17 180.;
17 180.;
17 180.;
17 180.;
14 180.;
19 180.;
17 180.;
16 180.;
17 180.;
17 180.;
18 180.;
14 180.;
18 180.;
17 180.;
17 180.;
16 180.;
17 180.;
17 180.;
16 180.;
16 180.;
15 180.;
19 180.;
16 180.;
18 180.;
16 180.;
17 180.;
16 180.;
18 180.;
17 180.;
16 180.;
18 180.;
16 180.;
16 180.;
16 180.;
22 180.;
16 180.;
15 180.;
16 180.;
14 180.;
17 180.;
17 180.;
18 180.;
17 180.;
18 180.;
16 180.;
14 180.;
18 180.;
18 180.;
16 180.;
16 180.;
18 180.;
16 180.;
16 0.;
16 0.;
14 0.;
19 0.;
17 0.;
15 0.;
17 0.;
18 0.;
16 0.;
17 0.;
17 0.;
18 0.;
15 0.;
16 0.;
17 0.;
18 0.;
15 0.;
18 0.;
16 0.;
19 0.;
16 0.;
17 0.;
15 0.;
17 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
18 0.;
16 0.;
15 0.;
19 0.;
17 0.;
15 0.;
17 0.;
18 0.;
14 0.;
17 0.;
18 0.;
16 0.;
17 0.;
17 0.;
18 0.;
15 0.;
17 0.;
17 0.;
16 0.;
15 0.;
19 0.;
14 0.;
21 0.;
16 0.;
17 0.;
14 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
18 0.;
15 0.;
17 0.;
17 0.;
18 0.;
15 0.;
16 0.;
17 0.;
19 0.;
15 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
18 0.;
15 0.;
18 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
16 0.;
18 0.;
14 0.;
19 0.;
16 0.;
16 0.;
18 0.;
14 0.;
19 0.;
16 0.;
16 0.;
18 0.;
17 0.;
16 0.;
18 0.;
17 0.;
15 0.;
18 0.;
17 0.;
16 0.;
16 0.;
17 0.;
16 0.;
18 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
15 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
18 0.;
16 0.;
17 0.;
17 0.;
16 0.;
16 0.;
16 0.;
19 0.;
17 0.;
16 0.;
17 0.;
15 0.;
19 0.;
16 0.;
15 0.;
18 0.;
16 0.;
18 0.;
16 0.;
18 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
18 0.;
17 0.;
16 0.;
16 0.;
18 0.;
17 0.;
16 0.;
17 0.;
16 0.;
19 0.;
15 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
19 0.;
15 0.;
18 0.;
16 0.;
16 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
16 0.;
18 0.;
15 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
16 0.;
18 0.;
15 0.;
18 0.;
18 0.;
16 0.;
16 0.;
16 0.;
17 0.;
16 0.;
16 0.;
18 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
18 0.;
15 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
18 0.;
16 0.;
16 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
16 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
15 0.;
16 0.;
17 0.;
16 0.;
17 0.;
18 0.;
15 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
14 0.;
19 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
15 0.;
18 0.;
17 0.;
17 0.;
16 0.;
14 0.;
19 0.;
17 0.;
16 0.;
18 0.;
15 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
15 0.;
17 0.;
18 0.;
16 0.;
16 0.;
16 0.;
18 0.;
17 0.;
17 0.;
16 0.;
16 0.;
20 0.;
14 0.;
18 0.;
16 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
17 0.;
15 0.;
19 0.;
16 0.;
16 0.;
17 0.;
17 0.;
15 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
16 0.;
18 0.;
18 0.;
16 0.;
16 0.;
18 0.;
14 0.;
16 0.;
19 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
19 0.;
15 0.;
15 0.;
18 0.;
15 0.;
17 0.;
18 0.;
18 0.;
16 0.;
17 0.;
16 0.;
15 0.;
21 0.;
14 0.;
17 0.;
17 0.;
17 0.;
15 0.;
18 0.;
16 0.;
18 0.;
15 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
18 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
19 0.;
15 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
21 0.;
13 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
17 0.;
17 0.;
15 0.;
18 0.;
16 0.;
17 0.;
16 0.;
18 0.;
15 0.;
18 0.;
15 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
19 0.;
15 0.;
20 0.;
11 0.;
18 0.;
20 0.;
14 0.;
17 0.;
16 0.;
21 0.;
13 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
21 0.;
12 0.;
17 0.;
20 0.;
13 0.;
19 0.;
3 0.;
27 0.;
16 0.;
15 0.;
20 0.;
15 0.;
18 0.;
16 0.;
18 0.;
15 0.;
17 0.;
18 0.;
16 0.;
16 0.;
16 0.;
21 0.;
13 0.;
15 0.;
21 0.;
13 0.;
18 0.;
15 0.;
17 0.;
18 0.;
16 0.;
16 0.;
17 0.;
16 0.;
19 0.;
15 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
18 0.;
16 0.;
14 0.;
19 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
15 0.;
18 0.;
14 0.;
19 0.;
17 0.;
18 0.;
15 0.;
15 0.;
18 0.;
16 0.;
17 0.;
16 0.;
18 0.;
15 0.;
17 0.;
17 0.;
15 0.;
18 0.;
17 0.;
end;
track 7;
0 0;
16 0;
17 0;
17 0;
15 0;
18 0;
17 0;
16 0;
17 0;
16 0;
17 0;
16 0;
17 0;
17 0;
17 0;
17 0;
17 0;
15 0;
16 0;
19 0;
17 0;
16 0;
17 0;
17 0;
15 0;
18 0;
17 0;
16 0;
17 0;
17 0;
15 0;
17 0;
18 0;
16 0;
16 0;
17 0;
18 0;
15 0;
16 0;
17 0;
17 0;
16 0;
16 0;
17 0;
17 0;
16 0;
17 0;
16 0;
17 0;
17 0;
16 0;
16 0;
18 0;
17 0;
17 0;
17 0;
17 0;
15 0;
18 0;
16 0;
17 0;
16 0;
16 0;
18 0;
15 0;
18 0;
17 0;
17 0;
17 0;
18 0;
15 0;
17 0;
16 0;
18 0;
16 0;
17 0;
17 0;
17 0;
13 0;
19 0;
16 0;
16 0;
16 0;
18 0;
16 0;
15 0;
19 0;
17 0;
16 0;
18 0;
16 0;
16 0;
18 0;
16 0;
17 0;
18 0;
17 0;
15 0;
17 0;
18 0;
16 0;
17 0;
17 0;
17 0;
17 0;
16 0;
17 0;
16 0;
16 0;
17 0;
16 0;
18 0;
16 0;
16 0;
16 0;
17 0;
16 0;
17 0;
16 0;
16 0;
17 0;
18 0;
17 0;
16 0;
16 0;
18 0;
15 0;
17 0;
16 0;
18 0;
16 0;
17 0;
17 0;
17 0;
17 0;
16 0;
17 0;
16 0;
18 0;
16 0;
18 0;
15 0;
17 0;
17 0;
17 0;
17 0;
16 0;
17 0;
17 0;
16 0;
17 0;
16 0;
17 0;
16 0;
17 0;
17 0;
16 0;
17 0;
17 0;
15 0;
18 0;
16 0;
17 0;
16 0;
17 0;
17 0;
16 0;
17 0;
17 0;
17 0;
16 0;
17 0;
15 0;
17 0;
17 0;
16 0;
15 0;
21 0;
14 0;
16 0;
17 0;
18 0;
14 0;
19 0;
16 0;
16 0;
16 0;
17 0;
17 0;
16 0;
17 0;
17 0;
16 0;
17 0;
17 0;
15 0;
16 0;
18 0;
17 0;
16 0;
16 0;
18 0;
16 0;
17 0;
18 0;
16 0;
17 0;
16 0;
17 0;
16 0;
18 0;
16 0;
15 0;
17 0;
18 0;
16 0;
17 0;
17 0;
16 1;
17 1;
15 1;
18 1;
17 1;
17 1;
18 1;
16 1;
18 1;
16 1;
17 1;
16 1;
17 1;
17 1;
17 1;
16 1;
17 1;
16 1;
17 1;
17 1;
15 1;
18 1;
16 1;
17 1;
16 1;
17 1;
17 1;
17 1;
15 1;
18 1;
17 1;
16 1;
17 1;
17 1;
17 1;
16 1;
16 1;
17 1;
17 1;
18 1;
16 1;
17 1;
16 1;
16 1;
17 1;
16 1;
18 1;
16 1;
17 1;
16 1;
15 1;
18 1;
16 1;
18 1;
15 1;
17 1;
17 1;
16 1;
17 1;
17 1;
15 1;
17 1;
17 1;
20 1;
12 1;
18 1;
17 1;
16 1;
18 1;
16 1;
16 1;
18 1;
17 1;
15 1;
18 1;
16 0;
17 0;
17 0;
17 0;
16 0;
17 0;
17 0;
15 0;
18 0;
16 0;
18 0;
15 0;
17 0;
15 0;
19 0;
16 0;
16 0;
18 0;
15 0;
17 0;
16 0;
16 0;
17 0;
18 0;
17 0;
16 0;
17 0;
15 0;
18 0;
17 0;
16 0;
17 0;
16 0;
18 0;
15 0;
18 0;
16 0;
17 0;
15 0;
17 0;
17 0;
17 0;
17 0;
16 0;
19 0;
14 0;
16 0;
17 0;
17 0;
17 0;
17 0;
16 0;
17 0;
16 0;
17 0;
16 0;
19 0;
16 0;
16 0;
17 0;
16 0;
18 0;
16 0;
17 0;
16 0;
16 0;
17 0;
17 0;
17 0;
16 0;
17 0;
17 0;
16 0;
17 0;
17 0;
17 0;
17 0;
15 0;
18 0;
17 0;
17 0;
16 0;
17 0;
17 0;
16 0;
17 0;
15 0;
19 0;
17 0;
15 0;
18 0;
16 0;
16 0;
16 0;
19 0;
16 0;
16 0;
17 0;
14 0;
18 0;
19 0;
16 0;
16 0;
17 0;
17 0;
18 0;
15 0;
17 0;
18 0;
16 0;
16 0;
18 0;
16 0;
18 0;
16 0;
16 0;
16 0;
19 0;
16 0;
17 0;
17 0;
17 0;
16 0;
16 0;
18 0;
16 0;
17 0;
17 0;
16 0;
16 0;
18 0;
16 0;
17 0;
17 0;
18 0;
15 0;
17 0;
16 0;
17 0;
17 0;
18 0;
16 0;
16 0;
17 0;
19 0;
15 0;
18 0;
16 0;
16 0;
17 0;
17 0;
16 0;
16 0;
18 0;
15 0;
17 0;
17 0;
17 0;
17 0;
16 0;
18 0;
16 0;
15 0;
17 0;
18 0;
16 0;
15 0;
17 0;
16 0;
18 0;
16 0;
16 0;
17 0;
18 0;
16 0;
15 0;
18 0;
15 0;
18 0;
16 0;
20 0;
14 0;
18 0;
15 0;
17 0;
17 0;
16 0;
19 0;
15 0;
17 0;
17 0;
17 0;
16 0;
17 0;
17 0;
17 0;
17 0;
17 0;
17 0;
16 0;
16 0;
16 0;
17 0;
17 0;
16 0;
18 0;
16 0;
17 0;
17 0;
15 0;
19 0;
15 0;
17 0;
17 0;
17 0;
16 0;
16 0;
17 0;
17 0;
15 0;
18 0;
15 0;
16 0;
18 0;
18 0;
16 0;
17 0;
16 0;
17 0;
15 0;
17 0;
17 0;
17 0;
15 0;
17 0;
17 0;
18 0;
15 0;
17 0;
16 0;
16 0;
18 0;
16 0;
17 0;
16 0;
17 0;
17 0;
16 0;
18 0;
16 0;
16 0;
18 0;
16 0;
16 0;
17 0;
17 0;
18 0;
15 0;
16 0;
16 0;
19 0;
18 0;
15 0;
17 0;
17 0;
16 0;
17 0;
17 0;
17 0;
16 0;
16 0;
19 0;
16 0;
18 0;
15 0;
17 0;
16 0;
18 0;
14 0;
19 0;
17 0;
16 0;
16 0;
16 0;
16 0;
19 0;
17 0;
16 0;
16 0;
17 0;
15 0;
17 0;
17 0;
15 0;
19 0;
16 0;
19 0;
12 0;
20 0;
16 0;
17 0;
17 0;
16 0;
16 0;
16 0;
19 0;
15 0;
17 0;
16 0;
18 0;
17 0;
16 0;
17 0;
18 0;
16 0;
17 0;
17 0;
17 0;
15 0;
20 0;
15 0;
17 0;
15 0;
18 0;
16 0;
17 0;
17 0;
17 0;
16 0;
17 0;
16 0;
15 0;
19 0;
16 0;
18 0;
15 0;
17 0;
17 0;
17 0;
18 0;
16 0;
16 0;
17 0;
16 0;
18 0;
17 0;
16 0;
17 0;
17 0;
17 0;
16 0;
16 0;
16 0;
17 0;
18 0;
17 0;
17 0;
16 0;
18 0;
16 0;
17 0;
17 0;
16 0;
17 0;
17 0;
15 0;
18 0;
16 0;
15 0;
18 0;
17 0;
17 0;
17 0;
16 0;
17 0;
16 0;
16 0;
16 0;
19 0;
13 0;
18 0;
17 0;
18 0;
16 0;
17 0;
17 0;
16 0;
17 0;
16 0;
16 0;
16 0;
18 0;
17 0;
16 0;
16 0;
18 0;
17 0;
15 0;
18 0;
17 0;
17 0;
17 0;
15 0;
18 0;
14 0;
19 0;
15 0;
18 0;
16 0;
18 0;
15 0;
19 0;
16 0;
16 0;
16 0;
17 0;
16 0;
17 0;
17 0;
15 0;
17 0;
17 0;
16 0;
17 0;
18 0;
17 0;
15 0;
17 0;
17 0;
16 0;
16 0;
18 0;
16 0;
16 0;
17 0;
17 0;
16 0;
19 0;
15 0;
17 0;
17 0;
17 0;
15 0;
18 0;
17 0;
15 0;
17 0;
17 0;
17 0;
16 0;
16 0;
18 0;
16 0;
15 0;
19 0;
15 0;
17 0;
17 0;
16 0;
17 0;
17 0;
17 0;
16 0;
18 0;
17 0;
15 0;
17 0;
17 0;
17 0;
17 0;
17 0;
15 0;
18 0;
22 0;
11 0;
17 0;
22 0;
11 0;
16 0;
21 0;
13 0;
17 0;
17 0;
17 0;
17 0;
16 0;
22 0;
11 0;
15 0;
24 0;
12 0;
16 0;
16 0;
17 0;
17 0;
17 0;
17 0;
17 0;
16 0;
16 0;
17 0;
16 0;
17 0;
16 0;
17 0;
17 0;
17 0;
16 0;
16 0;
16 0;
17 0;
18 0;
16 0;
17 0;
17 0;
16 0;
17 0;
16 0;
18 0;
16 0;
18 0;
16 0;
18 0;
15 0;
18 0;
16 0;
17 0;
16 0;
16 0;
17 0;
16 0;
16 0;
19 0;
15 0;
17 0;
17 0;
15 0;
17 0;
17 0;
16 0;
18 0;
16 0;
17 0;
15 0;
18 0;
17 0;
16 0;
17 0;
16 0;
18 0;
17 0;
17 0;
16 0;
16 0;
17 0;
16 0;
18 0;
17 0;
16 0;
17 0;
16 0;
17 0;
18 0;
15 0;
18 0;
15 0;
16 0;
17 0;
16 0;
18 0;
15 0;
16 0;
18 0;
16 0;
18 0;
17 0;
16 0;
17 0;
18 0;
16 0;
17 0;
16 0;
18 0;
15 0;
17 0;
17 0;
17 0;
16 0;
15 0;
19 0;
16 0;
17 0;
16 0;
18 0;
16 0;
17 0;
16 0;
16 0;
17 0;
18 0;
16 0;
17 0;
17 0;
16 0;
16 0;
17 0;
18 0;
15 0;
18 0;
17 0;
15 0;
18 0;
16 0;
17 0;
16 0;
17 0;
15 0;
17 0;
17 0;
17 0;
15 0;
17 0;
17 0;
16 0;
17 0;
16 0;
17 0;
16 0;
18 0;
17 0;
16 0;
17 0;
16 0;
17 0;
16 0;
17 0;
17 0;
17 0;
16 0;
16 0;
17 0;
16 0;
18 0;
14 0;
18 0;
17 0;
17 0;
17 0;
16 0;
18 0;
14 0;
19 0;
16 0;
18 0;
16 0;
16 0;
18 0;
16 0;
17 0;
17 0;
16 0;
17 0;
18 0;
15 0;
15 0;
18 0;
18 0;
15 0;
17 0;
18 0;
17 0;
15 0;
16 0;
17 0;
17 0;
17 0;
17 0;
16 0;
16 0;
17 0;
15 0;
18 0;
16 0;
18 0;
16 0;
16 0;
17 0;
16 0;
16 0;
18 0;
16 0;
16 0;
17 0;
16 0;
17 0;
16 0;
16 0;
17 0;
18 0;
16 0;
15 0;
17 0;
18 0;
17 0;
16 0;
17 0;
17 0;
16 0;
16 0;
18 0;
15 0;
17 0;
16 0;
17 0;
17 0;
15 0;
18 0;
16 0;
16 0;
17 0;
15 0;
18 0;
16 0;
17 0;
16 0;
17 0;
18 0;
15 0;
16 0;
18 0;
15 0;
18 0;
16 0;
17 0;
18 0;
16 0;
17 0;
17 0;
16 0;
14 0;
19 0;
16 0;
17 0;
17 0;
17 0;
16 0;
17 0;
18 0;
15 0;
17 0;
17 0;
17 0;
15 0;
18 0;
18 0;
14 0;
17 0;
18 0;
16 0;
17 0;
15 0;
18 0;
18 0;
15 0;
18 0;
16 0;
17 0;
17 0;
15 0;
18 0;
17 0;
16 0;
16 0;
17 0;
17 0;
17 0;
16 0;
18 0;
16 0;
15 0;
17 0;
17 0;
17 0;
16 0;
17 0;
16 0;
17 0;
18 0;
15 0;
16 0;
18 0;
16 0;
17 0;
16 0;
17 0;
15 0;
18 0;
17 0;
14 0;
20 0;
10 0;
22 0;
17 0;
17 0;
15 0;
17 0;
17 0;
16 0;
17 0;
16 0;
18 0;
16 0;
17 0;
17 0;
15 0;
19 0;
15 0;
18 0;
16 0;
17 0;
15 0;
17 0;
17 0;
17 0;
16 0;
16 0;
18 0;
16 0;
16 0;
17 0;
18 0;
16 0;
16 0;
17 0;
16 0;
18 0;
16 0;
16 0;
16 0;
18 0;
15 0;
15 0;
19 0;
18 0;
16 0;
15 0;
18 0;
16 0;
16 0;
18 0;
16 0;
16 0;
17 0;
16 0;
17 0;
15 0;
19 0;
16 0;
18 0;
16 0;
16 0;
18 0;
16 0;
18 0;
17 0;
15 0;
17 0;
18 0;
16 0;
17 0;
16 0;
17 0;
16 0;
18 0;
16 0;
17 0;
17 0;
16 0;
17 0;
16 0;
16 0;
17 0;
17 0;
18 0;
15 0;
17 0;
16 0;
17 0;
16 0;
18 0;
16 0;
17 0;
16 0;
17 0;
17 0;
16 0;
18 0;
16 0;
17 0;
17 0;
16 0;
18 0;
16 0;
16 0;
16 0;
16 0;
17 0;
17 0;
16 0;
17 0;
15 0;
18 0;
16 0;
17 0;
15 0;
19 0;
16 0;
17 0;
18 0;
15 0;
17 0;
16 0;
18 0;
17 0;
17 0;
16 0;
16 0;
16 0;
18 0;
15 0;
17 0;
18 0;
17 0;
15 0;
18 0;
16 0;
17 0;
16 0;
17 0;
15 0;
17 0;
17 0;
17 0;
16 0;
16 0;
17 0;
16 0;
17 0;
16 0;
18 0;
16 0;
15 0;
17 0;
17 0;
19 0;
15 0;
16 0;
17 0;
16 0;
17 0;
17 0;
17 0;
16 0;
16 0;
16 0;
17 0;
17 0;
18 0;
16 0;
16 0;
16 0;
17 0;
16 0;
19 0;
15 0;
17 0;
17 0;
15 0;
18 0;
18 0;
16 0;
16 0;
17 0;
16 0;
18 0;
17 0;
16 0;
17 0;
15 0;
17 0;
16 0;
18 0;
16 0;
17 0;
16 0;
18 0;
17 0;
15 0;
17 0;
18 0;
17 0;
16 0;
17 0;
17 0;
15 0;
19 0;
16 0;
15 0;
18 0;
17 0;
16 0;
15 0;
20 0;
15 0;
18 0;
15 0;
18 0;
16 0;
17 0;
17 0;
16 0;
17 0;
18 0;
15 0;
18 0;
17 0;
16 0;
15 0;
18 0;
15 0;
18 0;
17 0;
14 0;
17 0;
17 0;
16 0;
16 0;
17 0;
17 0;
17 0;
16 0;
17 0;
17 0;
15 0;
18 0;
18 0;
15 0;
17 0;
17 0;
17 0;
16 0;
16 0;
18 0;
16 0;
16 0;
18 0;
16 0;
16 0;
18 0;
17 0;
17 0;
16 0;
18 0;
15 0;
17 0;
17 0;
17 0;
17 0;
16 0;
17 0;
16 0;
17 0;
16 0;
18 0;
15 0;
17 0;
18 0;
16 0;
18 0;
16 0;
17 0;
16 0;
17 0;
16 0;
17 0;
18 0;
15 0;
17 0;
17 0;
17 0;
17 0;
17 0;
16 0;
17 0;
16 0;
15 0;
17 0;
17 0;
18 0;
16 0;
16 0;
17 0;
17 0;
16 0;
17 0;
17 0;
18 0;
15 0;
17 0;
15 0;
17 0;
17 0;
17 0;
17 0;
16 0;
17 0;
16 0;
16 0;
18 0;
16 0;
17 0;
16 0;
18 0;
15 0;
17 0;
17 0;
16 0;
15 0;
18 0;
16 0;
17 0;
17 0;
15 0;
18 0;
18 0;
16 0;
17 0;
16 0;
18 0;
16 0;
16 0;
17 0;
18 0;
16 0;
17 0;
17 0;
15 0;
18 0;
16 0;
16 0;
18 0;
14 0;
17 0;
19 0;
16 0;
17 0;
16 0;
